2474;145;0;11;0;;0;2016-10-26 22:17:50;d7f2f861549bb95888f20b924e75cd354b2e8915b1f43bad3249f389b819512a
2475;643;;;;master;1;2016-10-28 07:25:08;71cbbabce276c5c64c86992610b94e0f59fe9cf0882f93c351f0f332e4dd3824
2476;643;2;1;3;;1;2016-10-28 07:26:03;69d77e7ea50387269696651971526fe277aaf99b8618039a85ef1936b67addc7
2477;644;;;;master;1;2016-10-28 21:44:26;348d199add2e3d5c17c2e23530edf1e989d37c3053b47017522f54ec24582ad6
2478;646;;;;master;1;2016-10-28 21:45:55;5067347ae5b94c001ebd570002667a29ae933b373e4e0f7642b43fe2db15c96b
2480;648;;;;master;1;2016-11-02 22:23:05;b16deedb7eefd8e85db278d61d5563be548b8aeccde23e48706fd5820c5b7125
2481;650;;;;master;1;2016-11-04 17:41:26;73552da652826fbe58fa4d4bb13175a9b6c73e80cd455a419fbb417a96c59f35
2482;176;2;0;2;;1;2016-11-04 18:27:44;c00a669fb8e9c7e1daf8afb2491b07fe42f51aa891c0dc234ab9c5f7740b7642
2483;176;2;0;3;;1;2016-11-04 18:27:46;a31fcec40b45c6758218f0b742431ffe563ab93e17b3848362ec2f42399fd3dc
2484;176;2;0;4;;1;2016-11-04 18:27:49;e03f3b168b2315b111bb2c0e0fc0fe34c8902378238502a2cb60d37764cc25ba
2485;176;2;0;6;;1;2016-11-04 18:27:55;b6bca040a101e694918e18af4dc3eacef96d21f9ff490e6ff5b8c33c198d5269
2486;176;2;0;5;;1;2016-11-04 18:27:52;756e2c558b47b97e8021607a16fa4906234e5157340c7512e0cc855c7dcfdca7
2487;176;2;0;7;;1;2016-11-04 18:27:58;25a0a6b4d45f1c4c999b0c0da6536bda13e73877f1c3a59b2432d076e5eb60d4
2490;652;;;;master;1;2016-11-06 11:10:20;5f74e24388fa67179ad581fccd021659e45550f2147227b9c479387b9ee40f26
2491;654;;;;master;1;2016-11-06 14:43:11;5ea6fb6f4bc47f6c463e32ea3be36708b9882051d613598a4f6320de13f29792
2492;654;0;14;0;;1;2016-11-06 14:43:45;be579dce709971211e296e520555540caf61b7153babcfe7136f857cc6feace8
2494;658;;;;master;0;2016-11-06 14:48:01;2a06caec2d53f690f78dc8ec2fc501e81a9a699b49c583a49a9f696707723f1c
2495;656;;;;master;1;2016-11-06 14:49:35;77d9bffb810984cab9e7ecb902cd0e8090ebcea15c02841087b8bd57d7432af1
2496;660;;;;master;0;2016-11-06 15:48:11;9e320fa037be1873170c1e531a1291af592feb2cb6b99828edbebd65725da005
2497;662;;;;master;1;2016-11-06 17:14:14;6f4600e04f27ea5ea5ff2fb6d1050e07ecaa1b53651d67f4d2b94846b9a5fd48
2498;662;;;;channel_dev;1;2016-11-06 17:14:33;12bf9abc0490cd1c31d26da9f3ea92dbfcaa50d2bce71d611ad7fcfb35887730
2499;664;;;;master;1;2016-11-06 17:18:17;c261fcaef1f7e967e2657e23e690d5987d461edb174f930e429ee5bca9d48ae7
2500;668;;;;master;1;2016-11-07 22:34:14;67cfe2c5e4bb77e3ba4585e22dc865c9158441a8db26229b224cbed71d6db14c
2501;670;;;;master;1;2016-11-07 22:34:46;5c99d677e0421eeb9aa4a840940b401d70d9b5cedea7ca2b69a594ddbeeef6a7
2502;672;;;;master;1;2016-11-08 21:03:09;94eff00f2917b2b7c52b66ecd41860956d8896b17ebe6973f8c18a36ec1a475a
2504;673;;;;master;1;2016-11-11 07:54:06;c0fed683935a6fbf6e07ac171a62fcfa99aaf692c6bfc1f770d400fa1397557c
2505;673;1;2;1;;1;2016-11-11 07:56:03;84f957651d550dc7bcbe7814901a4c30e0283236dc6e35a755f7df6645167853
2506;383;3;3;0;;1;2016-11-11 19:55:36;0779839b7cad5077f54e05c14d18ad13e8125ddc43fa1ae85c30156d085c4757
2508;343;1;1;1;;0;2016-11-12 07:53:11;dd299dbcdb2edd2282f1b38ba9522fae5ba31f66ddbde0e4da30956327d67379
2509;675;;;;master;1;2016-11-12 23:01:47;8cfdee53a104a00d6c07bfe43b265256deb54e58dccefa169e3f66f47ef02e35
2510;677;;;;master;1;2016-11-12 23:02:44;6e5b3d3ddc0d254fd926d1e8dbff1757e76792d17486531b7751bc6f5fc1ba94
2511;637;1;5;1;;0;2016-11-14 20:14:17;a74af85c1bf8c198d167b215c87350a534cdf4310f29df8dfffaba8dbe174807
2512;636;1;5;1;;0;2016-11-14 20:14:17;4f6a5e198fa72a07ae072cfef4a92039063074ee5b3fa3adcf458f2839ca17fd
2513;679;3;1;3;;0;2016-11-15 08:57:41;978ba54bd102d3dd1c42b327355f3636f6b601fdaf97f8acba49ed4122170eb1
2514;679;3;1;4;;0;2016-11-15 08:57:54;cbe63760b360b155cfa3e541da84c69dfc25986140c81a48b6840367715b0c59
2515;679;;;;master;0;2016-11-15 08:58:27;3e31601df02ce9e9e5eca009b4198d65d4ff2c4a99f7a1455332f4c5a7f96544
2516;681;;;;master;0;2016-11-18 17:36:16;9cabe9fae1c0a806b4b182480e94f5ca3dcbdfab9faa344e9df205b3c4f6de35
2517;681;8;2;0;;0;2016-11-18 17:36:21;ab1422cbab593a930486d8db8ae67c13c233846b295f804b5084faa2f468a306
2518;683;;;;master;1;2016-11-20 13:32:12;e050147b2d0645706e4c30db7d99ce2fb11c53229fe165ca7cb10ac0b59e1814
2519;373;0;19;8;;0;2016-11-24 14:37:41;8e75a43d70e6b8f0a35c5e46d670c27d32c224a38f16ef4b496bfde3ee9e1aa0
2521;685;;;;master;0;2016-11-25 10:45:05;91fbb7f3a6d1fd79e702963fc823511564863ee64fcb6f8175b7448230b66eb7
2522;687;;;;master;1;2016-11-25 10:45:07;e2ed15d8b3e3e3c4d39e7189ff032a53a5a6fd7073de49db8ee3be677fe96f3d
2523;689;1;10;3;;0;2016-11-25 10:45:08;134850b3f23944acb9b45112c32983f2a17d6ac8c00fef5c2afb07a384ee50ee
2524;690;1;10;3;;0;2016-11-25 10:45:08;a8c1d6e8358008f62f2f95a6cb2efaff36e5b4b524b2fba1ccf52588e18d0ff6
2525;690;;;;master;0;2016-11-25 10:45:11;5bfd110e853b1514adc73d96415bb39f3a0d977fcfdb8fd5a5d51a5ba7a0688a
2526;689;;;;master;0;2016-11-25 10:45:12;ce84c47d1beae0afe4d7e93d62c482f7826825e6e94f81e90895c28f606522c6
2528;694;1;8;0;;0;2016-11-25 10:45:24;3326fde93ff5005aea7f58aae2c6da9d4ae9f58673bdce05044215112f9e6be8
2529;693;1;16;1;;0;2016-11-25 10:45:25;9b6b7064bd098aa0c9f7d6d90bf1ac720c520b3901f5cb9ecb8cf7b4ced73ff6
2536;692;1;12;0;;0;2016-11-25 11:46:44;dd5f7f6448d2fb6a91a1b9b509a34ba07e9f4f7077cc0be325a7abb26376013e
2537;692;;;;master;0;2016-11-25 11:53:41;1b8753d16b3e9297c5586b96837a2841a90946adea462e58b86400580efff3dc
2541;691;1;0;3;;0;2016-11-25 13:30:37;8ded3239269b09360d768c49e1340bf6d6dd6e330543ca459f8632463d9926b0
2544;697;7;51;0;;0;2016-11-25 16:41:56;b21f123ec53a760fcc5561fcebf60b3a049f531c3b038da720d60036a8c97190
2545;698;8;39;0;;0;2016-11-25 19:05:06;b75306757373df51c270a4097f932712d2a17c8b9334a7bab31f630585274ad4
2546;424;8;39;0;;0;2016-11-25 19:06:05;4582df3afc27587711d22538785a943902036f1e98256c50eb39092acde8e4d6
2547;425;8;39;0;;0;2016-11-25 19:06:43;f1ec704285b9c4b6495d90f35be136be459335529a9a343a212b788bbed50dd3
2548;420;1;7;5;;0;2016-11-25 19:07:26;626ac69f45a4ee6901b8d368d8b4526d32ad737e0a8ca2fb84bba8ab3fbf1b9d
2549;699;8;39;0;;0;2016-11-25 19:13:39;4af9155e030beb593a835af273a06dd7a38d641fc8babcc07b9d12de6e34bac2
2555;704;3;3;0;;0;2016-11-25 22:25:04;204ab809d5ec8eb56a2d9528261ede43c3fe035b57d553c382e72fdc9e5d6c90
2557;706;;;;master;1;2016-11-26 09:37:33;25247e7074b91051e2f7c1ef09edbe41a0c98e35554d566fc98197fcdc2e9d5c
2558;708;;;;master;1;2016-11-26 09:38:51;8e722a11546d0557efcdc255cbcfaf8c93364b2fac12f113667e21f129737e65
2564;160;1;3;1;;0;2016-11-26 10:47:20;76ae87d9205d4b2a07efc0e88d1ac5aea90d001a62cc15b10be7beb13602aaca
2565;160;;;;master;0;2016-11-26 10:47:31;c96eb25073282a6abf20f0bcc18167ff7c9150d685379f248f0800f9dc620669
2566;160;1;7;4;;0;2016-11-26 10:48:15;bed2266ee19b4b384ccbc092c88ad8ee2a2b6a82cfdb350742fc93537d19ed19
2567;710;16;2;0;;0;2016-11-26 11:05:48;b40cf70146e071f57a1fe6400bc0f9873ea73e0c32c76ecc8eea66267e7868dd
2576;715;2;0;9;;0;2016-11-26 15:20:34;38f3350c8335da223ca612c33252d8fcb3b15c687afc05068480e342288a5e18
2577;714;2;0;9;;0;2016-11-26 15:20:37;c94d663da42ab19d333f1e9e3fdb77e52073516ca2634a2fa8e99749d1551ed9
2580;703;3;3;0;;0;2016-11-26 15:54:47;16d2abf0c7ed1fbb9256324588fdf68b32d1eb4ad7ea488ca5e96efcf05f3544
2582;355;1;14;0;;0;2016-11-26 19:12:38;ce2a41f51ea57d0c0fbce57ac1f03ae4fdc4588e88b1698f9545f03e8466d446
2583;144;1;10;0;;0;2016-11-27 11:12:21;c74f16c33903e98342f5ea3da82560a4819f1a7939f585ed6df48dd8ee561652
2584;144;1;10;1;;0;2016-11-27 11:12:23;2c0b9392552fa68897105d3101d116961311743091c094b38454f7789bec94e9
2585;720;;;;master;1;2016-11-27 17:12:33;303c8229cfbc22cb05fa87cfb6f8181badce64141fb2213c1147dc527be5bdde
2586;89;3;15;1;;0;2016-11-27 18:23:45;f612f6c6127d8b49366e01b3986a2ce8b97481b624f46007683159efebdd8fea
2592;717;3;2;2;;0;2016-11-28 22:01:01;fcb333c74c659bffbf3302bb15e459109d818909d236a9cf5601e26b68923212
2603;431;1;7;6;;0;2016-11-30 13:26:13;dcd8fb85c4ebdd27d33097f4866e0a2a1996ac6bbeb3d8ab95b0b38bf03cd628
2604;429;1;7;6;;0;2016-11-30 13:26:13;cdbe240e20a21128de02d8d44fcf7b0a9f45b691933a1a527af5600622bef626
2605;420;1;7;6;;0;2016-11-30 13:26:13;19a7b1184cba5167c2db654c3ceb714153f64de34f3227033952443551151aad
2606;433;1;7;6;;0;2016-11-30 13:26:13;07800ed7a80f95da24faa19de000eafa4d1ef20877959b8d1bdb4e7c94d0caca
2607;430;1;7;6;;0;2016-11-30 13:26:20;071f70e9248fad96052a7cb2e0ca7a19f6ad9b8203e3b55e5a584b72bbbff049
2608;428;1;7;6;;0;2016-11-30 13:26:21;5e9794a925b8a9281d6abc89a47b198c6459efb06a93deebab2c152a5a937c41
2609;432;1;7;6;;0;2016-11-30 13:26:24;ee11264607afb232114aba31bf78d0922852920409f5d5fa9212a4bb6b540497
2610;434;1;7;6;;0;2016-11-30 13:26:26;d8164b757951f13fdbf787913b42936536ec85760ea3ad38da9b5fee9d472b36
2611;427;1;7;6;;0;2016-11-30 13:26:28;9a1e4630a10c2670780f85850309ca947729c4ed86e78de11904f2f6bde5ef49
2612;426;1;7;6;;0;2016-11-30 13:26:29;11fb71e04584d9f973a3e2e0b2676a942048aa772f7c47cd51231028d480ef22
2613;722;;;;master;1;2016-11-30 15:30:42;78e3dbee5e97d7248950d3d32860f75b049a33817e21650bcb4393310b45884e
2614;722;1;2;1;;1;2016-11-30 15:30:55;d0f8362771804a87e83cb82ddda75a62ddfab39fdd4d36841f5c3c59bf0eae97
2615;726;;;;master;0;2016-11-30 18:35:14;a57b87c6a7bbfa563b35192232b2c88ac4a9b12bd83333ebe6d2bf87bc479d2d
2616;728;1;0;2;;0;2016-11-30 18:35:15;80b94a84e296765e807a18ea1d940a5513d7830fed658f8f959ad2c25086cbbc
2617;730;;;;master;1;2016-11-30 18:35:18;5cf3783a621b15d3ffb4880f4cd764443314e0b314610b19d2ccb48410d467d6
2618;724;;;;master;0;2016-11-30 18:35:18;282c2914dd477b3b5e1d565cbae44c0dfa4bb477907f615f54e44f4c7cc2b84f
2619;732;;;;master;1;2016-11-30 18:35:19;808d48846aed913f111f05fb46a3b806558af3a36f11f362f117aff6fae767b7
2620;737;;;;trunk;0;2016-11-30 18:35:23;856305fbbabbda6be65c8392c0fe514f029bdebfbbe9634f7f4c9a28a5015bc5
2621;734;;;;master;0;2016-11-30 18:35:23;ca6b28205d3a767730c93942d34f7d22ca902014620090e23c920ca24e7af175
2622;736;;;;master;0;2016-11-30 18:35:23;e21d66c005e9148ecefab18185f3a7b567e142d8f6c9447b76d2e214e9c30a5e
2624;740;;;;master;0;2016-11-30 18:35:26;1d85f3a14863fccbed3f8d3d69ef415d3be8cea327d5a24a811ed5f3843da582
2625;742;2;0;1;;0;2016-11-30 18:35:27;6a4c6829cf9853df98e9cd7ad3a29d9768c290b9c5692376547a1717321c9465
2626;744;;;;master;0;2016-11-30 18:35:29;5f0f466914f9b717efeac08476a2da96a35bce8838736d1a32d5b0b46bfb3bff
2627;746;;;;master;0;2016-11-30 18:35:30;291c9fa3a49c4e52d3640937ffd338b56d5c579952519ac5bf414c1f826f8877
2628;748;;;;master;1;2016-11-30 18:35:31;21b4c2a4b2e468803114b61fdf407ef5ee196afeb74b7d0c1daf9c411d2ada5d
2629;749;;;;master;1;2016-11-30 18:35:33;c0cc0fbd037dc32c270301e622723aaaee5c5cb2d79b57af598ec04f35503c7d
2630;750;;;;master;0;2016-11-30 18:35:34;319b910db56fc5484ea1d7c14c2ed3715459089d90e2698d04243a78a88dc819
2631;752;1;2;0;;1;2016-11-30 18:35:39;b7d3e7644a79035d1b462ab9d6d142530e837da5087a3edfc30b00dfd6a9c263
2632;756;;;;master;0;2016-11-30 18:35:38;3ba313e2b7220fdd694984d06f829dd92caf2ced50bff88d8ab3a53aed8b0b04
2633;754;;;;master;1;2016-11-30 18:35:39;eb6c1e2ece21d85b8cc57a23abd7bc48bc58e652d510ec53e5ebc75cca026737
2634;758;1;0;2;;0;2016-11-30 18:35:40;84d2a61ef2877580acbe13902f540615dee1bd203de4258941f4a28cb0e07973
2635;760;;;;master;1;2016-11-30 18:35:43;de3ca90c31c03e61586a670e5b8e98d2f3e0bc7916086af6820dd87088d31ce0
2638;764;;;;stable;1;2016-11-30 21:33:54;7d28b17a0eeb9b8a82f61317cef7f1d505e1fc78b3282d939f93d3202f9d87ff
2645;597;2;0;0;;0;2016-11-30 23:12:11;982a9786ce933b336e625b3e6bac4d23f94674f1a53d1a60917614a6181df711
2647;152;3;0;1;;0;2016-11-30 23:39:21;a736733ce29e2da746156f69f34f2e51012201a06dc9cc74ec5c4e00e5b74485
2649;762;1;10;8;;1;2016-11-30 23:59:56;c19237a6a0faca3a0124fb924597d80846b39a97e0a747fec3324c8e0fb9972b
2651;766;;;;master;0;2016-12-01 00:06:11;749751bdbef6fe254ef6e4d7268ba912aa687ee78bef1f308fe95f4ae20c39e8
2654;94;1;6;26;;0;2016-12-01 19:57:42;8f66c6127a015ed0ce5da01bb2291d7c553b89fe0cad0ca9c0a9e509c1d25e22
2657;771;;;;master;0;2016-12-02 20:23:53;0df241b0a1f1f7426eb3c934866de6bb7a74b7c6fd29b1f250c71042df6aaece
2658;770;;;;master;0;2016-12-02 20:23:53;3c07c6aad940306543e61463ba7e5158a6df046db1da1a28536edd51a6a0c031
2659;738;2014;4;27;;0;2016-12-03 20:02:40;c228d98722a5ec90b37b0be1d9b1d9d7a7b7713ea635479f7db586f267b64da4
2660;738;2013;12;29;;0;2016-12-03 22:08:24;39a36276d317a5eafa16bdceac0474a20c9a7f1b6d6955db90b43494ba863d0d
2667;340;2;0;5;;0;2016-12-04 20:27:13;a6a4b45fd6107bed1f67bea47bfab833b26d6455748f6d0e45201e8895f32936
2670;773;0;34;0;;0;2016-12-05 10:31:14;5ecfbffb9c86d3bc189c7ca8657314a3b5c52c8efc32f2ad5179c2bd0708b680
2671;298;2;0;0;;0;2016-12-05 11:22:37;6005915f14e10b324d977be5e31bcea5ff5fcab05a64ba22aeba5fc7f0e529e6
2672;297;;;;master;1;2016-12-05 11:22:49;d453544940b8e10a35debb0c87fb2b81019da977919fc1ecc65184f686aef830
2674;149;;;;develop;1;2016-12-05 16:07:40;a1f7b476225ae3f44c6e9d4c005c6b7c8f2b56ffbddebce09be46e4b7647d7d2
2676;779;3;2;1;;0;2016-12-05 21:41:08;b9e722d41951cb0bd46b9297862a7c35665b7a3545c5c658124331cc14a556ed
2682;787;;;;master;0;2016-12-05 22:27:21;5bd6f14fb679f4d3d1f095df88df29628fe548d6d0c0550f6941930c0ad3d0a0
2684;788;;;;master;0;2016-12-05 22:34:38;157dadd67d17722c28f30bf0698fb59393c540d5806ccba9f325cc6b91a369f5
2706;775;1;15;2;;0;2016-12-06 09:07:03;d8b7cac9883c2ef2ce37d73ce834e9f3a552f6d22bba29aa57c8b426b30e4e1c
2708;795;1;0;36;;1;2016-12-06 13:49:17;40d535a5864afc609f3ac1a271c93d82a193bfb032a803e7bdf04ef70d8e6c53
2717;798;;;;master;0;2016-12-06 14:39:02;79466e9487b83f81123c473b6cc83044dbe93d4cfb90e084afa4d0dc665ef932
2719;799;;;;master;0;2016-12-06 14:41:47;a3d74dd0a4b4e70115437c7534e439feba584cba3476fc2d73e82c61f35b2243
2720;796;3;2;1;;0;2016-12-06 14:42:40;8be92362c3d74e8d95fa64e35fd2c66aa8b735287032c04605ab1a13d6615c22
2721;801;;;;master;1;2016-12-06 14:45:27;782bda8f6d70bc4743dd640936ab013a21dc026978aa568f0b04f718a4dfd7fd
2722;804;;;;master;1;2016-12-06 17:35:29;d1eb83277d0c37f606e345139a1a6f4ebce39ab89c9defd68d4ef82a537d96cd
2723;804;1;0;0;;1;2016-12-06 17:38:48;138027dda3ece813757cb259485a4fbcbdc0d5db2282e9b715ea6b3df895302b
2724;806;;;;master;1;2016-12-06 17:39:13;ef1d7b65a7e2ecae832e332c595fd167630b5786f9808ad356189bbf1ad73f64
2725;808;;;;master;1;2016-12-06 17:49:42;9de1c3e3347490adea46cf556ab9971c55d8aa1e0309dd276ee8b48743289d31
2726;810;;;;master;0;2016-12-06 17:59:20;03625cf4fd3dc338edb7f0feb14b3540479efc687ed8836e67b3ebcb7b0c09ba
2727;331;2;4;1;;0;2016-12-06 18:15:46;19b49d3857545c6666e75925aec52a34c6c614b640eb6b2a9537d631f74d34cc
2728;328;2;4;1;;0;2016-12-06 18:15:46;fa0f2bda7ca657ca85396fe1097e17f6da561ce23b4a0b99efe0b88e10b0b35a
2729;330;2;4;1;;0;2016-12-06 18:15:46;fc7dd9d1785e438eb0484274101e43e371f2e79d0710a36701eaa74671e9ba47
2730;332;2;4;1;;0;2016-12-06 18:15:46;6afc51ca262cf8dd3ed8d8f69a90eb631a8129a3bb8fc1248339d79fc1fcda88
2731;329;2;4;1;;0;2016-12-06 18:15:58;045ea7cc6c5dfe1656088f291996daed5d331cc749e973ecf2df051b1e1e1179
2732;812;1;1;1;;0;2016-12-07 16:51:13;3b6ba0fa747a0f1520af98cdbec25d472aa4c0c0ea1a3c518e15a96696b4c64d
2733;387;3;0;0;;1;2016-12-07 19:38:14;0cc3b75823de600f135be5572a9c8bf3c50b5a9129f51a56dc0324065a83a86c
2734;814;;;;master;1;2016-12-07 19:41:10;963cd9d226d99181320d6313afdc6c26a388c9cc002d32206b0de46bda1d502f
2735;176;2;0;8;;1;2016-12-07 19:41:39;3c415b945487e9483a71fc3ceed406d6936955e5da0b2db47547b32eba746bda
2736;816;2;7;1;;0;2016-12-07 22:03:16;bc9a5b7102d68bc7d105ecb22f42802591f335a0e32b38495a147ce1bdf859a2
2737;818;;;;master;1;2016-12-09 19:06:18;23185184a4ef5753b146bc83a6fd85a183c2eacf31db1cd8a0e6ecd31f1a0def
2738;820;;;;master;1;2016-12-11 14:48:18;8629651115794ed4bd5a596fdd71c100fbabd172bc190042fccdd730a1df6acb
2739;820;2;0;0;;1;2016-12-11 14:48:27;ac1501edf800004afd81ea8a83318333631e0f3684450b758cbb2d1aaf67a5eb
2743;833;;;;master;1;2016-12-14 18:11:00;171ca476c7f68c9d4c6c9f2681a8ec5c2ea7e748f8a3d1e43fb799ccc4cf6868
2744;96;9;2;0;;0;2016-12-16 17:16:40;19585ff36f5cc9ac2c388f9e22af09182a4d0ffb863c3efb13ad3ea52f2079bd
2747;97;4;0;6;;0;2016-12-16 19:18:13;ad9847fd54cbbf0486a2e9f0601ba4eb5c699cb72b6bd1539e197fb4e9f098ec
2773;827;58;2;0;;0;2016-12-16 21:15:08;923fd47636322b91f5fed4b3b69399e91c486d1e15be96818109e5710ed00e70
2774;836;58;2;0;;0;2016-12-16 21:15:08;0281af0a657c39a7627cd69f41b996c15d4a2e552a50f970a2cfa3575871f280
2775;839;58;2;0;;0;2016-12-16 21:15:08;8bc86fe124219483b9fb5a6c7520395dcb0dd05440749af7270f178efb8bc4c4
2776;834;58;2;0;;0;2016-12-16 21:15:20;c4a5238cdc8ac203c69914cc157465b9137090520b7e1b4c94269e394a9e639c
2777;835;58;2;0;;0;2016-12-16 21:15:20;603cc6842d9b506b255112c71cebf06084f0f07dba734703c5e7d8a08379d4a4
2778;828;58;2;0;;0;2016-12-16 21:15:27;33a542afdfd96c5531978df7eab009752eccc8a33cec6cdac2acade4f97a6192
2780;838;58;2;0;;0;2016-12-16 21:16:38;6156b44852e000c4196e6fe1ecf5ad7a339114fd0379587fe1045d9230adc05b
2785;829;58;2;0;;0;2016-12-16 21:15:26;38e0ad5dd1fcfb5a14e1ccb6cc1f54973d17f407fcb24c0a5c9a11c320ccdf93
2793;841;1;5;9;;1;2016-12-17 10:03:58;8de26aacd12562864bb3911037617e1de5e86e1897e98eab3c579786dec82d56
2795;826;58;2;0;;0;2016-12-17 10:33:11;f970ce1e47f0b992bdcec694ecc61a55229b1c234ab4748adff994b18fbc61d2
2796;282;2;1;2;;0;2016-12-17 10:44:12;5417f3dbecf55d754a0c733244254b330a4a2f326deab82302eb3d0e30e9914e
2799;837;58;2;0;;0;2016-12-18 19:22:47;c7a2fad9526838a16ba24f9e8c9da2e106f34aff798275b453a6e5f78958c3d8
2800;843;;;;master;0;2016-12-19 16:22:39;3c228c191752f709e69fb9ea3dd29cd4468852a8dfb77c4e47edf2cd9cc08493
2802;845;2;9;1;;0;2016-12-19 19:39:31;ee83e535c5e4aaa4ce6139a535fc82b3a1b76164239ef70e062c50f378be5db9
2803;845;;;;master;0;2016-12-19 19:54:02;7116a9e76a08499c3b138611305396e6159ab8651860c0be0fb528a64b05107f
2810;848;2;1;0;;0;2016-12-21 18:12:09;d5c8ad21890ba3f28a068be6abdfef0239c6a30b2705652f9b381e214b916ca5
2811;849;2;1;0;;0;2016-12-21 18:12:09;885238f54df31e2ea53cb9a8b52e116d05bbac47e5fd4726868479907808df15
2812;850;2;1;0;;0;2016-12-21 18:12:09;55ec83a7b113326c0cd7015ba0b5e3e244811ce46cd8c7955a998dafc905931f
2813;97;4;0;7;;0;2016-12-21 19:43:17;cdea3980c3136cf39b3390ea244f9fbcabd78d7a8070c1c72d6653dfc665fc33
2814;852;1;73;0;;0;2016-12-22 11:52:52;199565c2182d67ab58e9b379abf0c3334b715838355bba2dd7928a5478945c10
2815;852;;;;master;0;2016-12-22 11:54:43;8b353b3eec8bad962213ac10f48892a81f3eda616f32f16f960adcbfb26e715a
2816;619;;;;master;0;2016-12-22 12:12:09;3a0f12de27f37a7903d9a7e228cf147984ff05f77d51de433d0c8ef24fa1ff6c
2818;782;2;50;2;;0;2016-12-22 14:23:23;ec5a08f0cd93ffd642aeabf7dbf3dafeff3c6c63807901d17c5e808d33147952
2819;783;2;50;2;;0;2016-12-22 14:23:23;b7db8007f9e19ca4d8fc339f1c3644d90c5a76d24654f97b38ee7cf89ac099ee
2820;784;2;50;2;;0;2016-12-22 14:23:23;09312192bc9388809be69ab6513f107dc92169456c4faec5b704b62b310b27b1
2822;857;;;;master;1;2016-12-22 19:05:56;bca2534f0d4a70abbd1f494d1cdb20ecce6b4c164b31b0250e60e1bfe168edea
2823;856;;;;master;0;2016-12-22 19:06:37;74ec71d7e0a4b51594f78ad2a3428f49a31a4883e5a7f3c376328238c53d3fc5
2824;856;1;2;0;;0;2016-12-22 19:06:59;0dc51837224a8ba48847c6b72b4e01a880f36b2ca1e4d7f74bbb635b61f57002
2831;860;;;;master;1;2016-12-23 17:32:55;71c69fa67705283e6ab819f17596400806877d8187fbe9460aceac4040377f70
2833;572;3;6;0;;0;2016-12-23 17:57:48;4b7f9ae8ea15ef64afd6787d34fb737e6fa7ed366022e12a46a863ae5aedca42
2834;573;3;6;0;;0;2016-12-23 18:00:05;f294e43a55b3ce6516dcf8f97aba5680d3bc915490317fed868710574049ae58
2835;575;3;6;0;;0;2016-12-23 18:45:24;f1f75e7d601879f961a45adc71bf4a8781f73eb692bdc61900db12cec6af9286
2838;862;;;;master;1;2016-12-23 20:56:18;784ab6ee007feb996ccd11b559824e9ed83bd57d208e7144b0531fac20755b57
2839;864;;;;master;1;2016-12-23 20:57:55;681a4adce760121284524957a02e34afd8903e16f14cf4e0ef8548f29ea430ad
2840;866;;;;master;0;2016-12-23 22:44:34;a6938d4a56cfc4e65ce75f50e4ec0bb972c2dbb67b6acdeb0585c7bc55dae910
2841;866;0;5;3;;0;2016-12-23 22:45:07;88632023f64de4510c1443026d060e78f2909f0ea95080ebe614cc1ee3c0b16b
2842;89;3;15;2;;0;2016-12-24 23:44:42;768fd31fe557431fdeeec10ccc953ef351d0dd9c8df144d6dfa23b0aae777912
2843;781;;;;master;0;2016-12-25 12:29:31;669654b7db4059a2342a9b88053650d6a1e15c6ec903124ca64fff5fcf3f54ed
2845;868;1;3;4;;0;2016-12-25 12:44:08;fb2df624a5a765b25a22918272b1468cc780289075a1a851d05cff62b6fefbac
2846;870;;;;master;1;2016-12-25 13:27:32;af0fc85158c312dc238fbadd12d9ffef041ef554d39c6011dfe0670525e3f36d
2850;238;1;62;0;;1;2016-12-29 11:55:20;98e79b42d2b50a7269e185628a93d4839a439903f05ec98b806eefe544d2ee8f
2855;858;;;;master;0;2016-12-29 20:44:42;91f951592e8489f321b2ca5394293b447bbf8f2881a8171aab8a9ff75483d600
2858;346;0;6;0;;0;2016-12-30 20:40:32;0cad9b8a0f7ed185f2b7488f39276c3b3c5f02c4578c01bbdcd88e03e3dc1061
2859;94;1;6;27;;0;2016-12-30 20:42:50;ec829d409e8a735f32bc8cb4d806e9cbca085787f56eed8f1e9b7170d15c691b
2860;712;5;2;2;;0;2016-12-30 20:43:38;ad3f40dcd1def3abd759cd6ad62a89aa4be03e1800957efaacbd1e6b5d6076d1
2861;171;0;3;7;;0;2016-12-30 20:45:14;0d249d2fc293ca0dd7b749719676b742334b6cd904f643db20a20b6cb73e42b3
2862;871;1;2;1;;0;2016-12-30 20:45:58;4de46b12abc7a23f2b931a541eec31eab522d7e40f3e613c42eee6c189bff34e
2863;7;1;63;0;;1;2016-12-30 20:46:49;b84d5549d87dc08686cb8c9b98465d820d50e5fd040948e23123692727983cba
2864;6;1;63;0;;1;2016-12-30 20:46:49;645314545fb19d74eef6a153d10c358847973845beec43552e8adb19638da8d2
2865;221;1;63;0;;1;2016-12-30 20:46:49;0d226e1b4a0203b42ef3d710ef3410f3e9a95a5312f530283f98f2a12b7c64c1
2866;5;1;63;0;;1;2016-12-30 20:46:52;67526bf54a3b9afd383f996f0ef030209b291f88a4d32c81be1249f3218d8053
2867;11;1;63;0;;1;2016-12-30 20:46:53;4ee482b0d2deb370fedd4bb97428c919f4fd48294acc77c900e088d2530be58f
